t,eye_vert_0,eye_horiz_0,eye_vert_1,eye_horiz_1
0.7040164999198169,-13.328568515589355,-3.1544940171168308,-13.320333453276483,0.04724508735000493
0.7059904999332502,-13.311885914872274,-3.154312191568534,-13.303931968216961,-0.06348635661775169
0.7080454998649657,-13.36308872115121,-3.154872152453989,-13.354851687758632,0.05088011955420853
0.7100394999142736,-13.422700816031318,-3.0341855101229385,-13.414787961714781,0.05105713181720919
0.7121219999389723,-13.585251684356487,-2.869763877018958,-13.577795987720668,0.05153707625898946
0.7161559999221936,-13.594771098300363,-2.8698569572660624,-13.587498995659084,-0.0197445040325013
0.7201064999680966,-13.568074054747665,-3.0036896230679404,-13.560453956760366,-0.01981611641859892
0.7220954999793321,-13.599067642133429,-3.004011869871123,-13.591240047682478,0.06400315636846893
0.7241929998854175,-13.67797086438779,-3.1248390118429907,-13.669852775721179,0.06423810264258775
0.7264909998048097,-13.65916328043991,-3.124633305892383,-13.651300868633802,-0.03781766880400922
0.7282804998103529,-13.648645307383967,-3.1124911196612803,-13.640811509653668,-0.0378445782518801
0.731934999814257,-13.710130101865573,-3.1131631200920116,-13.701963888399554,0.09794942372999228
0.735978499869816,-13.72403494019103,-3.256323998241788,-13.715507221521587,0.09799175646113487
0.7379819998750463,-13.673125578088507,-3.2557352401937187,-13.664820800297228,0.005848283327963563
0.740172499907203,-13.632369044712409,-2.93607780659377,-13.624871055790583,0.00573855277036205
0.744128999998793,-13.574550035870303,-2.9354960787666617,-13.567079737673396,-0.009577448129535869
0.7478949999203905,-13.601417399503184,-2.949362308593472,-13.593917420428378,-0.009505420396088177
0.7498864999506623,-13.675320466924804,-2.9501115717821182,-13.668027908760116,-0.0853446281237071
0.7519014999270439,-13.791432662291319,-3.0288025633692515,-13.783964595762297,-0.08507090905519517
0.7539564999751747,-13.78009772136785,-3.0286829947566316,-13.772626990499036,-0.08489826431441187
0.7559954999014735,-13.74535218226412,-3.0825529583904636,-13.737736766598639,-0.08498041970231904
0.7599749999353662,-13.718983200677611,-3.08226970737422,-13.711205765162669,-0.023269746591227266
0.7640324998646975,-13.70561294495871,-3.145363630679579,-13.697671670576877,-0.023305144649425253
0.7660864999052137,-13.73364294212409,-3.145672426848295,-13.725453637224744,0.07668550376259292
0.7680159999290481,-13.73712218220681,-3.1894571493106803,-13.72882218321191,0.07669571901071713
0.7704244998749346,-13.664060082669243,-3.188641941479258,-13.65559786593801,0.1341654534981733
0.77245599986054,-13.753863099417826,-3.092087450970418,-13.745668530057813,0.13445992532670406
0.7759214999387041,-13.71469337364803,-3.091671237843905,-13.706550716977551,0.11067240506800663
0.7799029999878258,-13.652264441805672,-3.0770014689446272,-13.64414459811702,0.11047466597984198
0.7819309998303652,-13.670478165451355,-3.077193410633118,-13.662425686459022,0.08552801171063881
0.7859689998440444,-13.684998993540393,-3.077346934087271,-13.677208908267072,-0.016454424527278435
0.7880004998296499,-13.724664027622135,-3.213660068480623,-13.716535582376205,-0.016350697070094122
0.7920684998389333,-13.675430871404112,-2.987802245185694,-13.667867053021391,-0.016479092880005194
0.7940209999214858,-13.744067104433274,-2.9885073262318707,-13.736373734843214,0.039942483635058215
0.7960679999087006,-13.655398317888627,-2.9875982693323833,-13.648250736358158,-0.1816036253200528
0.7980274999281392,-13.593835609875846,-3.170504254796727,-13.586207514199732,-0.18172518245522173
0.8019994999049231,-13.607264955071505,-3.170651402420228,-13.599595171802827,-0.16432387312937857
0.8041324999649078,-13.59877065893295,-3.180545150129949,-13.591073684775326,-0.16434125175557796
0.8079619999043643,-13.635130695376631,-3.1658951269470865,-13.627479258952278,-0.16426711836123165
0.8099469998851418,-13.562568650625698,-3.1651060637481425,-13.554706455017529,-0.08734568045606804
0.8119934999849647,-13.558000249746788,-3.1650567647946346,-13.550038520436406,-0.04871488374300609
0.8139835000038147,-13.602641965288882,-3.0405277907401467,-13.59500886836965,-0.04860210366213106
0.8159974999725819,-13.567699444430929,-3.145187460786133,-13.559790798512868,-0.04869040121901436
0.8200094999046996,-13.592713701763058,-3.145455845094251,-13.585174454969415,-0.191543425695771
0.8240124998847023,-13.627551764715914,-3.1233759505868464,-13.62007655101679,-0.19147668859937278
0.8259624999482185,-13.612838721034903,-3.123219288521708,-13.60504467757568,-0.06747801705822096
0.8299544998444617,-13.59316952411486,-3.1230105729901987,-13.585704416408262,-0.19806588476701675
0.831913499860093,-13.523627334636702,-3.1865171576759077,-13.515984411361579,-0.19819755855913596
0.8360450000036508,-13.545852552010139,-3.2027385538983024,-13.538172990568631,-0.19815552544899595
0.8381139999255538,-13.57645383429064,-3.203073927466299,-13.568295693122499,-0.008153743305508434
0.840057999943383,-13.564177844930542,-3.2029391444219315,-13.555687420700362,0.12103276604256982
0.8419604999944568,-13.491810246727113,-3.1334858130231296,-13.48348042166557,0.1208004705482
0.8460309999063611,-13.438251919011368,-3.1329175127002666,-13.430410024319443,-0.07426836767411478
0.8480219999328256,-13.39539955702438,-3.2479159492067406,-13.387252151878396,-0.07437285601620994
0.852041999809444,-13.390483348357346,-3.250356932368201,-13.382328514333441,-0.07438479566622207
0.8540849998826161,-13.433065756594386,-3.2508293199586973,-13.424855982171799,-0.04942746963382828
0.8560779999243096,-13.435804581770467,-3.115869540641653,-13.427942277735305,-0.049419669931982
0.8581214998848736,-13.393188424980144,-3.115421078174629,-13.38554046674765,-0.13639049364008582
0.8601109998999164,-13.420761784650859,-3.0965440862878757,-13.413168396631265,-0.13633055590642162
0.86400349996984,-13.479224189423844,-3.097155680576788,-13.471442912731142,-0.05839065552361456
0.8680324999149889,-13.403010186939223,-3.1557443983672795,-13.395061220210588,-0.05858099247024564
0.8700279998593032,-13.475589419199093,-3.156531636536975,-13.467491783463293,0.005370609905823664
0.8740294999442995,-13.406299041940192,-3.1557798267766586,-13.398108058024931,0.03608384934775823
0.8759494998957962,-13.374220112886126,-3.123423658080194,-13.36610493509336,0.03599161565263148
0.8799464998301119,-13.381578887021975,-3.0886530725407315,-13.373554892592164,0.03601309490074953
0.8819669999647886,-13.466025434736803,-3.089546364580272,-13.458560595294117,-0.175587862545159
0.883996499935165,-13.428608856369198,-2.980581012029667,-13.421415976598253,-0.17566346166358776
0.8860484999604523,-13.328964006545378,-2.9795750808827197,-13.322041485170358,-0.2880759000219281
0.8880439999047667,-13.365811240727902,-3.0689586093010424,-13.35866595014187,-0.2880179270613926
0.8920224999310449,-13.430028487800575,-3.0696291440413432,-13.423011564113938,-0.33353507724955156
0.896053500007838,-13.50506103268656,-3.1221147679297765,-13.497924772056026,-0.33343153723485275
0.8980169999413192,-13.546689259923692,-3.122563557640535,-13.539641553605392,-0.3651282392206856
0.900069999974221,-13.518597653718855,-3.1821833020152464,-13.511391353588175,-0.3651634322012335
0.9022209999384359,-13.577225841770048,-3.1828366696168686,-13.569529766672447,-0.16892001789537123
0.9041669999714941,-13.556359682594541,-3.0760105781073177,-13.548932479251953,-0.16896224484319236
0.9080169999506325,-13.519048873277724,-3.0756112171026095,-13.512005570774113,-0.3220113555737736
0.9119984998833388,-13.526280569611728,-2.998674595982812,-13.519435872296352,-0.32200071887127285
0.9139534998685122,-13.612602824897477,-2.9995741309681647,-13.6054411491531,-0.19164984214629646
0.9159854999743402,-13.646436814101532,-3.1996748477383465,-13.638771217694735,-0.19158467452926803
0.9200599999167025,-13.615318190157337,-3.199321581672471,-13.608175145013554,-0.3990934638132295
0.9239999998826534,-13.652772230648113,-3.203526504459667,-13.64562628415133,-0.39905231309935574
0.9259224999696016,-13.610561290834825,-3.2030498454048355,-13.603520628403343,-0.4434041878063859
0.9280439999420196,-13.632562257259215,-3.259041541605488,-13.625383074139444,-0.4433843890481993
0.9300545000005513,-13.712125211750848,-3.2599627103208895,-13.70451162465628,-0.2666528295309717
0.934078999911435,-13.698129990899828,-3.2597996582441806,-13.690881589279119,-0.4114116269282703
0.9360119998455048,-13.768472995532447,-3.2922869351724118,-13.76115692023717,-0.41133997545541623
0.9399604998761788,-13.733138370202981,-3.218342141472592,-13.726003050195771,-0.4113755834725129
0.9419704999309033,-13.838607139684362,-3.219562531250779,-13.831149451246347,-0.27636524507692317
0.9439234999008477,-13.841144829103616,-3.132365396218454,-13.833909092652416,-0.2763608906244555
0.946009999839589,-13.820937260863833,-3.1321374875432335,-13.81397564707741,-0.38610628959202037
0.9480509998975322,-13.858720911039603,-3.2602371071830873,-13.85144197920978,-0.38606445452605936
0.9518974998500198,-13.888421786635309,-3.2605893101086587,-13.880979621931772,-0.31926616393885515
0.9560214998200536,-13.883076229490436,-3.165565697702135,-13.875873870686286,-0.31927325412627655
0.9581139999208972,-13.824551875320433,-3.1648981906801636,-13.817938730599788,-0.5562834297415152
0.9620964999776334,-13.871634255450418,-3.165434612845816,-13.864270550101446,-0.25631093845571634
0.9640275000128895,-13.840861402497952,-2.988231067378706,-13.833940866112908,-0.2563611461604023
0.9680384999373928,-13.836515529995681,-3.019342979907549,-13.829515133420802,-0.25636849402199063
0.9700064999051392,-13.879087707007756,-3.0198043874757805,-13.872084209873613,-0.25207230126100877
0.9719609998865053,-13.869539241922302,-3.019700572937152,-13.862248131530256,-0.13902170866299826
0.9740174999460578,-13.816653609067437,-3.0642284681863488,-13.80923811336728,-0.13913577830370782
0.9779954999685287,-13.826857964605486,-3.064341424422591,-13.819565447495092,-0.18692566709542682
0.9798924999777228,-13.738959183543852,-2.834138788030806,-13.732233939207058,-0.1870978441814158
0.9839384999359027,-13.70094958577833,-2.9415674483692893,-13.693943156372946,-0.1871739001552002
0.9859189998824149,-13.825418039748048,-2.942893320905606,-13.818422356383925,-0.18248162704734514
0.9879729999229312,-13.798664824219573,-2.9426056997079324,-13.79193775560249,-0.2904059826266704
0.9900774998823181,-13.877339576720907,-2.8924651692554977,-13.87075513762146,-0.29028269903789466
0.9940739998128265,-13.843999548783032,-2.8921161953224592,-13.836925344703573,-0.09899850696996916
0.9960919998120517,-13.743837002409988,-2.818725777724886,-13.7369289414104,-0.09923253565306658
0.9999704998917878,-13.74471273450445,-2.976307948411143,-13.737403806123371,-0.09923142008763586
1.0019204998388886,-13.711166253782062,-2.9759464889274154,-13.703701119521016,-0.040265463842181694
1.0059724999591708,-13.728795259271664,-2.9761361532908976,-13.72129300576876,-0.02429358885385684
1.0080039999447763,-13.701951496443467,-2.951683172250892,-13.694505739807804,-0.02436461218831421
1.0119649998378009,-13.78060819543951,-3.0899643419582636,-13.772827731704465,-0.02415721231444872
1.0139839998446405,-13.890338379168838,-3.0912159537196264,-13.882337872592018,0.0717634145474798
1.015928499866277,-13.878702712407003,-3.0910820267562618,-13.870713206210707,0.06644077201090699
1.0180399999953806,-13.74565934682128,-2.9831755715950634,-13.737913676250608,0.06604032719864554
1.0220104998443276,-13.775681284524447,-2.9835067531254347,-13.768298488531197,-0.07465677369661672
1.0238479998661205,-13.76653715087454,-3.039964891653604,-13.75900877234267,-0.07467966115583978
1.0278529999777675,-13.804456064555596,-2.9188562807564713,-13.79724369493778,-0.07458554987253958
1.0299114999361336,-13.754715374540416,-2.918323171099709,-13.747336237192906,-0.012554027706593902
1.0318779998924583,-13.749305043713465,-2.9182654834203188,-13.741673991219175,0.08630071583535814
1.0338824999053031,-13.69637907763272,-3.024561743697635,-13.688465440159387,0.08613579132053692
1.0379359999205917,-13.70386047238032,-3.0246451233345293,-13.695835202783732,0.13067413738568479
1.0401624999940395,-13.789333040268035,-3.071182651660175,-13.781209187921643,0.1309538013044905
1.0439359999727458,-13.746877534232732,-3.059328461958885,-13.738773903844454,0.1308148211073713
1.045945999911055,-13.708290328017808,-3.0588935215406363,-13.700591585746482,-0.03176853985445542
1.0479904999956489,-13.47966886144739,-3.0854710013816096,-13.471851113806412,-0.032373467818987624
1.052094499929808,-13.330634100494647,-3.0838041211240466,-13.322483192139364,0.08559904267498858
1.0560739999637008,-12.999658281061244,-2.7739686764297073,-12.99223718101536,0.08456886424451832
1.0580074999015778,-12.561700779107083,-2.769926098592439,-12.55268155427672,0.6613056001165901
1.060349499923177,-12.177496817452031,-2.218296481033271,-12.169852720775003,0.6593348922663674
1.062415499938652,-11.88567033587711,-2.2164594103867175,-11.875729772521309,1.4955278606243503
1.0663554999046028,-11.591243021266907,-2.2147377932716545,-11.580353121668763,1.8189609637640332
1.0680049998918548,-11.236892247373364,-1.8296854581282072,-11.226956834089794,1.8158542454388134
1.0719549999339506,-11.030571673831746,-1.514619158478017,-11.021450294356255,1.8141070253529745
1.0739739999407902,-10.777598854746216,-1.5139027160832526,-10.76780301374543,2.0369780897278105
1.0759814998600632,-10.603818124017675,-1.6047435550674862,-10.593730095171301,2.035419036432219
1.0779724998865277,-10.481011119367766,-1.60438068131088,-10.470449545786336,2.1943513281669618
1.0804069999139756,-10.514512837293134,-1.7977920543844337,-10.503421906132422,2.1946590179761256
1.0844724999042228,-10.478035986544038,-1.7976626041318329,-10.467182894636364,2.105571457964923
1.0880969999125227,-10.51128397610749,-1.9528640463240643,-10.500007827546732,2.1058705469211896
1.0907384998863563,-10.612723125222281,-1.9532841392675604,-10.602185868824764,1.8497160813994944
1.0928244998212904,-10.790477844669413,-1.9795662084451933,-10.779912751619664,1.851222459708466
1.0961329998681322,-10.75238643707222,-1.9794031724230432,-10.742565575485227,1.5781302163341617
1.1000934998737648,-10.682305180178759,-2.06527573017697,-10.67223002062806,1.5775883248810703
1.1020774999633431,-10.56736327841506,-2.0647610658642708,-10.557541058410951,1.4760617824967863
1.1040429999120533,-10.64445364655257,-2.0651041780239594,-10.63399294690013,1.7133540873223094
1.1061319999862462,-10.677738990509821,-2.133072753931782,-10.66709840023953,1.713622124510738
1.110154999885708,-10.657252165965659,-2.1329758236843586,-10.647004490472568,1.5697612793851008
1.1120289999525994,-10.616314471014277,-2.129743676406985,-10.606065682118654,1.5694477468531896
1.1160274998983368,-10.600727317663933,-2.1484969596530856,-10.59042265393517,1.5693283310465227
1.1180014999117702,-10.654718191643532,-2.1487566552554225,-10.644639470310608,1.4927013789791355
1.1201289999298751,-10.728559697226098,-2.1491187745778255,-10.718465040606025,1.5051403608630283
1.1222219999181107,-10.799082135454768,-2.229624393091828,-10.788782410360847,1.505665469011153
1.1244619998615235,-10.800733990275203,-2.369083617191046,-10.790049593652068,1.5056749698396668
1.1283199999015778,-10.847162893237678,-2.36935241256175,-10.836705738665302,1.4276480109765899
1.1319749999092892,-10.892844754975568,-2.3512190202187706,-10.88244921971409,1.4279810364869132
1.1340169999748468,-10.918282688674426,-2.3513661054628785,-10.908671650881873,1.1450148651576477
1.1359714998397976,-10.925452361877733,-2.3527860114715575,-10.915839108921256,1.1450609717260458
1.139960499946028,-10.902429083761906,-2.3526527217128885,-10.89245155415071,1.2755253079218147
1.1439989998470992,-10.881815027860105,-2.2394539565393576,-10.872144358882442,1.2753866427190441
1.1459679999388754,-10.911229493618777,-2.2396122579367743,-10.901469043871202,1.3106076172083798
1.148219499969855,-10.911005928322524,-2.368091921763022,-10.900891689102798,1.3106036163170443
1.1502484998200089,-11.012955833839431,-2.368699100130257,-11.00296649118787,1.274386067904027
1.1542659999104217,-10.987513439950144,-2.368546003579458,-10.976956000301692,1.4790895468704257
1.155934999929741,-10.97591651022327,-2.1570322055908244,-10.96593738680058,1.4790075396643756
1.1601849999278784,-10.950736680104681,-2.2463220232301433,-10.940505876234237,1.47881864287152
1.1622749998932704,-10.998957984997395,-2.2465911553604676,-10.988893162924812,1.4228100063318583
1.1642634999006987,-10.977352575155653,-2.2464701296033294,-10.966895071039835,1.5638674432271567
1.1661574998870492,-10.918957568650187,-2.119243883785063,-10.908835288523337,1.563423229761475
1.1681169999064878,-10.891662766630516,-1.961422930117899,-10.881968347117756,1.5632186670456834
1.1719189998693764,-10.887379860372729,-1.961403564657645,-10.877606647309362,1.5914709320078717
1.1759284998988733,-10.875720152434829,-1.931246888488488,-10.866027246555113,1.5913819878515696
1.1779974999371916,-10.796447685151687,-1.930901773267214,-10.786877637146358,1.539854615028634
1.1819974998943508,-10.823613308198139,-1.9310190939203742,-10.814009655695024,1.5544056133411173
1.1839339998550713,-10.892554216083832,-1.8891183499360906,-10.87642300937362,1.5526913855982791
1.1879604998975992,-10.943695960155983,-1.8805560202866443,-10.927608553853462,1.5531823907450206
1.1899159998865798,-10.975276285142499,-1.8806228681250043,-10.960184035092892,1.3415247319833092
1.191910999827087,-10.8783313974488,-1.880421451432159,-10.862790079299476,1.435245181932566
1.1941319999750704,-10.825176354058618,-1.848495689577937,-10.809781227049244,1.4347557924831345
1.198173000011593,-10.920868319204903,-1.8486831700193873,-10.90597016040126,1.3308043368807825
1.1999579998664558,-10.92565962295945,-1.9332266106721387,-10.910365318476238,1.3308434541521432
1.2039789999835193,-10.918656413327755,-1.8413148836143713,-10.903792661893291,1.3307849629257176
1.205947499955073,-10.903160436738634,-1.8412842154383473,-10.8886858205154,1.2474476745006635
1.207978499820456,-10.889411973799035,-1.841257241411251,-10.875340526388154,1.1611642761039278
1.209955499973148,-10.874241140080192,-1.8911505349774753,-10.859934702096394,1.161035197175222
1.2138735000044107,-10.836660980396985,-1.8910710472421997,-10.82160839563979,1.3193958040332145
1.2160639999201521,-10.939918362527486,-1.7579663754997537,-10.925496733141593,1.3203194255025172
1.2199034999357536,-10.925274271499852,-1.8816678525387565,-10.910271684822172,1.3201835090662628
1.2220249999081716,-10.900951518351643,-1.8816181349082102,-10.885369839381367,1.443196583751605
1.2260204999474809,-10.941275766570389,-1.881700947115008,-10.92584346008722,1.4122111001520206
1.2279989998787642,-10.981062334714132,-2.000052913255961,-10.965077941012048,1.4125728508140702
1.2299699999857694,-10.974350520664505,-2.0317296951373445,-10.95821712210839,1.4125094942426195
1.23397699999623,-10.94238953792899,-2.0490966462070914,-10.926172338562694,1.4122141268231636
1.2360649998299778,-10.973231170688981,-2.049180315480418,-10.957522732896129,1.3043222981111995
1.2379589999327436,-10.960900343631279,-2.0491467147904587,-10.94525864139417,1.2898139476984471
1.239979499951005,-11.057881483478484,-2.0405025647966553,-11.042287291186499,1.2906744518994815
1.2439819999272004,-11.062387512764001,-2.0405146803904644,-11.046046496620214,1.4502626667513066
1.2479339998681098,-11.03880885650582,-2.1117376726645394,-11.022132265165629,1.4500379962500713
1.2498879998456687,-11.080810246798872,-2.1118629371404523,-11.065240856439424,1.2145145418540886
1.2519279998959973,-11.148781504642573,-1.987919381603639,-11.133797515578438,1.2151096274351636
1.254067000001669,-11.127680629185727,-1.9878658398258402,-11.112309495744848,1.2973917168358984
1.256081499857828,-11.128957841677405,-1.9238536760255869,-11.113886559018503,1.2974058556740722
1.2600074999500066,-11.133998208692754,-1.923865219240556,-11.118442802291925,1.4009590752150582
1.2640244999201968,-11.152069889160066,-1.9633242184598738,-11.136331018016447,1.4011254354079274
1.2660314999520779,-11.227724212936648,-1.9635123645954082,-11.211660327292535,1.472308348123638
1.268106999923475,-11.172571972185343,-2.0004638442070815,-11.15633099715523,1.4717821756627265
1.2720534999389201,-11.192403716287323,-2.0005170944972424,-11.176100863922542,1.485463097324824
1.2738899998366833,-11.240512742451898,-1.918564170192391,-11.224597010884212,1.4859262523037926
1.2780304999323562,-11.26868294378805,-1.8738548133187867,-11.252978418155777,1.4861983222740613
1.2800239999778569,-11.229857785074474,-1.8737694660114754,-11.214985082295112,1.3074562970321435
1.2821700000204146,-11.22068095014661,-1.8737495561971915,-11.20582704796615,1.303239920917868
1.2842104999581352,-11.22778644740202,-2.049041378886378,-11.21211275282126,1.303296616494422
1.2880599999334663,-11.255856261168589,-2.0491210209682493,-11.240720855374832,1.1887833330934952
1.2920159999048337,-11.223625067621642,-2.085765175907684,-11.208315840618456,1.1885031195215299
1.2940719998441637,-11.286996886384655,-2.0859575059678,-11.271195003475793,1.295249271045649
1.296098499908112,-11.27852296382235,-2.0859314787618795,-11.262092157107869,1.429589012905452
1.2980109999189153,-11.22524701683015,-1.9482216164992254,-11.20945651085588,1.4290955646468377
1.3000789999496192,-11.317616134494328,-2.0774775483829897,-11.301227937260661,1.4299575144962764
1.3040329999057576,-11.353511315036144,-2.077587314194567,-11.337478023120982,1.3548346288896815
1.3079679999500513,-11.339898871038292,-2.033120534395584,-11.324072461526223,1.3547114309879862
1.3099564999574795,-11.384776614332717,-2.033252536013644,-11.368675273098948,1.4145732051376156
1.3140509999357164,-11.355733497692677,-2.0331668113836994,-11.339609565036737,1.418742681721599
1.31614699983038,-11.357382065233843,-1.8896801867402226,-11.341929055972994,1.4187644599054758
1.3180819998960942,-11.414772250883944,-1.8137211973184835,-11.39967828760943,1.419308225680981
1.322057499899529,-11.375723440235875,-1.8406117466088974,-11.360501087483337,1.4189390094858925
1.3240569999907166,-11.400409577497253,-1.8406663529762282,-11.38489183831839,1.4827255296804784
1.325961999827996,-11.421733212329544,-1.8407140981080294,-11.405571637347743,1.621052895311807
1.3299549999646842,-11.443648635168088,-1.8407637254734734,-11.427733884423555,1.568725213282402
1.3319269998464733,-11.400090393053455,-1.8341533667953354,-11.38420331244465,1.568295775514542
1.3359539998928085,-11.443132501676905,-1.950807892266697,-11.426703630069072,1.5687150280315556
1.3379744999110699,-11.450135192037067,-1.9508268465606757,-11.43327867996075,1.6604511241613926
1.3399374999571592,-11.377715318360528,-1.773879499289227,-11.36168004450726,1.6597250585148255
1.3420324999606237,-11.326452018238886,-1.7737771046613384,-11.310051580181808,1.7366218270146399
1.344018999952823,-11.304547793582675,-1.6561044669990324,-11.288695910580653,1.736401197209322
1.3479769999394193,-11.169429052934547,-1.6559091352260542,-11.154022795598562,1.6379847947870818
1.3519944999134168,-11.186621484290033,-1.6270004403004905,-11.171351647126267,1.6381583543231142
1.3539154999889433,-11.187760382637846,-1.6264573932985582,-11.169769349209117,1.8307605732624035
1.3558894998859614,-11.207400920659133,-1.7139203087128165,-11.188954369712988,1.8309747440972792
1.3599459999240935,-11.241837794573366,-1.713956146003068,-11.223766638622315,1.7591789103355835
1.3620205000042915,-11.249017997321126,-1.785417700255921,-11.230574766561476,1.7592534897007348
1.3660069999750704,-11.184246015043442,-1.8635038307378187,-11.165396581547348,1.758541694165613
1.3682154999114573,-11.165636623757129,-1.863473833143144,-11.146094415486406,1.8914040369006149
1.369969999883324,-11.191689215002013,-1.8635159392363267,-11.1718871125141,1.9415259709267716
1.3739249999634922,-11.209304536434416,-1.8635448468610907,-11.190295636878302,1.7893713393778568
1.3760834999848157,-11.187017294235444,-1.8604739094425458,-11.168024504083062,1.7891270918408215
