t,eye_vert_0,eye_horiz_0,eye_vert_1,eye_horiz_1
1.3799114999128506,-11.211304254342508,-1.9447033840707406,-11.191872723770883,1.7893886573549531
1.3818884999491274,-11.12747955290305,-1.9445433975460247,-11.108337807974994,1.733063436531575
1.3838689998956397,-11.091151311081926,-1.9444766572119896,-11.071027030514568,1.9213852159780132
1.3858429999090731,-11.161395598365447,-1.8961486854889145,-11.141522624622407,1.9221910954783101
1.3899029998574406,-11.153842383253679,-1.8961363576678545,-11.134697118079647,1.782412079784175
1.3919494999572635,-11.1100468617904,-1.762702030188334,-11.091596826217279,1.7819375566487863
1.3959489999106154,-11.119548027542951,-1.8651264405382044,-11.100564479672117,1.782036109339159
1.3979724999517202,-11.108417121180878,-1.8651096746413396,-11.089086684353292,1.8485387384900078
1.4018989999312907,-11.137730789384868,-1.8651541315920248,-11.118397846392089,1.849266952896897
1.4039219999685884,-11.118577729674605,-1.8005871934630013,-11.099581189435206,1.849056301194672
1.4058574999216944,-11.102416783943303,-1.760629481685761,-11.083628469987678,1.848878046913804
1.4080024999566376,-11.07570150858817,-1.7605992935786443,-11.057084725780287,1.8157256260568844
1.412026499863714,-11.048969995819842,-1.7728100317238404,-11.030289832557283,1.8154297002016733
1.4139539999887347,-10.956314316549367,-1.7727071083040213,-10.937693054176213,1.8033640345265594
1.415923499967903,-10.921981349874372,-1.8093612890851758,-10.903169416565397,1.8029854227437148
1.419919499894604,-10.936475394388514,-1.8093787156252974,-10.91785892472035,1.7655930925433279
1.4239609998185188,-10.930777016103344,-1.7034288546511125,-10.91271263281392,1.765537362795631
1.4259209998417646,-10.96594250286242,-1.703458440059946,-10.948125818665376,1.7182827635926432
1.4281084998510778,-10.863107715885171,-1.7033755215614572,-10.845237269111117,1.727784494796926
1.4300654998514801,-10.862561845491923,-1.6510729930712613,-10.844963944170463,1.7277815681736375
1.432105999905616,-10.860109666785341,-1.729703995339123,-10.842102052832946,1.7277509295890694
1.4359924998134375,-10.841829033802599,-1.7296886639965454,-10.824202768267186,1.6544381279588491
1.4400099999038503,-10.787144788030577,-1.6953200286237093,-10.769698231074269,1.6538686119797448
1.4419639999978244,-10.89385313689007,-1.6954011335843389,-10.87645404829568,1.6455729338961864
1.4460004998836666,-10.83763888937464,-1.6953569473373045,-10.820020017249602,1.6873147102597703
1.4479404999874532,-10.853116686425425,-1.5329918026973246,-10.83634367360308,1.6874866272157212
1.4499189999187365,-10.870730825931984,-1.679624050146031,-10.853193581909114,1.6876643959530735
1.4539714999264106,-10.879803774029304,-1.6113246681674802,-10.862622302221707,1.687764007370594
1.4560204999288544,-10.915891862595663,-1.6113416144824162,-10.89890665532447,1.650384010431248
1.4579504998400807,-10.848680024096334,-1.6113110734665659,-10.832146932777762,1.563103110119234
1.4600184999872,-10.928735998468785,-1.674994930322421,-10.911870217275295,1.5639185417751418
1.4640154999215156,-10.875118004002125,-1.674961438015997,-10.858309468032244,1.5525245371111307
1.4679644999559969,-10.84362106915952,-1.535402300640126,-10.827540079464002,1.5522101914168325
1.4700134999584407,-10.821072072369589,-1.535400333929478,-10.804507201970168,1.644884959604421
1.471947499900125,-10.82696216211603,-1.4708750128830852,-10.810733417368537,1.6449502685361106
1.4741734999697655,-10.91301989488673,-1.470865094026141,-10.897443935640474,1.520349350922702
1.4761904999613762,-10.95757878810031,-1.5286343813108545,-10.941701354541557,1.5207977903179488
1.4799119998933747,-10.868720813670954,-1.5286262922392666,-10.852310326125643,1.622412322104153
1.4839979999233037,-10.876334099751311,-1.433037867588244,-10.86042149664382,1.6224972703202585
1.4860719998832792,-10.869926446599798,-1.4330397487410662,-10.855087154589423,1.416458283862206
1.4880039999261498,-10.857934062326978,-1.3327580297310584,-10.843617351185332,1.4163455648872492
1.4899100000038743,-10.919324976231731,-1.332719413657864,-10.904415741129826,1.530547370007844
1.4939289998728782,-10.845970200621405,-1.332765905680241,-10.830919111141686,1.5571916491493862
1.495935499900952,-10.863599652808515,-1.3984314533655129,-10.848206213902605,1.5573691869399768
1.5000049999216571,-10.789719447020355,-1.3689521601540189,-10.77448070919627,1.556614163011055
1.502119499957189,-10.749889063690487,-1.3689740954252578,-10.733478759499524,1.7810496249592485
1.504095499869436,-10.802939362451196,-1.5768886049769248,-10.785444825198466,1.7816173001873388
1.508026999887079,-10.863130586743566,-1.5769003649072129,-10.845562502411697,1.7962214248131494
1.512010999955237,-10.848676443486697,-1.6493448812562452,-10.830731063957996,1.7960583774547187
1.514126499881968,-10.924473591378836,-1.6493843157975006,-10.908495690539395,1.4190684009268542
1.5161144998855889,-11.221515688170824,-2.2626845521339773,-11.202341165929749,1.4219933970821554
1.5179639998823404,-11.515639580464864,-2.2635611325737344,-11.503416906490584,0.0869871891959438
1.5219644999597222,-12.127190833819645,-2.2862522089501534,-12.12701539293374,-2.252483264556781
1.5240044998936355,-12.552804271428588,-3.422825832835775,-12.54697684342476,-2.3005877787204128
1.5279419999569654,-13.222758051072342,-5.348884768247535,-13.20694617050386,-2.3027477937048833
1.5299369998974726,-13.852419489531197,-5.360188134803102,-13.850647844370261,-5.019163021834912
1.5318944999016821,-14.432239485313566,-7.349297948232274,-14.420168459072414,-5.027977879460977
1.5339554998790845,-15.16790474669626,-7.523947150331095,-15.166387089494489,-7.232409154078592
1.536007999908179,-15.842766539344623,-10.330054649097184,-15.828922623631334,-7.6831603987190125
1.5399904998485,-16.47146778209736,-10.359984441543219,-16.47097273091608,-10.265694576903808
1.5445304999593645,-17.13848603977925,-13.326991258115319,-17.122468156137593,-10.295403507960541
1.5465144999325275,-17.636863311265124,-13.360341902201865,-17.63408548503982,-12.837903977902258
1.550481499871239,-18.63722286619711,-14.274577872003452,-18.626697011317503,-12.284005281132872
1.5521574999438599,-18.952459632830514,-16.210685537671036,-18.948573139266287,-15.490805679072208
1.5559174999361858,-19.406417170103758,-18.938736196739583,-19.38779002762692,-15.526882131821184
1.55793749995064,-19.997763340065323,-19.002135906677754,-19.992292184555442,-18.009076690421423
1.9898174998816103,-43.50766119120732,-1.4694239305484975,-43.320542194723565,43.542790411323864
1.9938715000171214,-43.56607753736835,-1.4469736699860527,-43.379183957710595,43.56481768763704
2.2218744999263436,-28.46957504410065,-3.1642663486459988,-28.298716292334408,30.26326458823714
2.2239364999113604,-28.516411594327156,-3.124791034791073,-28.345731274644482,30.280950847119815
2.2280289998743683,-28.532844617640805,-3.0886837390540207,-28.362305883349514,30.291181118378834
2.2320624999701977,-28.37884177961376,-3.292309119082815,-28.209265169819595,29.92995351083121
2.234011000022292,-28.409240425057423,-3.2594929245506243,-28.23980614254096,29.942548001566486
2.2360909999115393,-28.602698493090088,-3.0220184120999214,-28.43215048007458,30.36732222427362
2.2381134999450296,-28.71534984321605,-3.0944891266587136,-28.544635315978756,30.380244072354753
2.242054499918595,-28.721066589385096,-3.021441278363754,-28.550614838151198,30.394804029119143
2.454143999842927,-24.19500355764333,-24.232913077590677,-24.179046669293303,-23.6605081948977
2.455991999944672,-24.06093451792024,-24.212597967570485,-24.011968428630436,-22.438138822081694
2.4580049999058247,-24.077735864067115,-24.215129822918556,-23.944697848493853,-19.29067863958021
2.4599974998272955,-24.134087046420653,-23.114933468731227,-24.031726400033413,-19.29962219655774
2.4639749999623746,-23.991955763145665,-23.094561475059017,-23.839570825096043,-17.33946505298025
2.4679934999439865,-24.16157951420455,-22.382475009095323,-24.02891849468967,-17.356954201101836
2.4699819999514148,-23.997304528534784,-22.35995273093905,-23.81520054492459,-15.37513739509056
2.472338499967009,-24.06633883589849,-21.117907302458512,-23.91783403704368,-15.383460156123078
2.4744304998312145,-24.201161659699647,-21.135336605823493,-23.993654477668453,-13.03885162999932
2.478332499973476,-21.40547276253643,-20.820058499044947,-21.34751815378149,-18.562832925787607
2.4799374998547137,-21.352937902688716,-19.331729370412642,-21.333340471212583,-18.561422003120644
2.4839554999489337,-21.31441057683306,-17.909681685870233,-21.289271156606038,-16.90446528448541
2.4899324999423698,-22.415790473461485,-17.638015594175116,-22.214919101122092,-9.4185895836054
2.4919435000047088,-22.241999509267735,-15.75782726230052,-22.08839982728532,-9.413657822164073
2.4959299999754876,-21.981768571749257,-14.375632041148018,-21.8623488359278,-9.4050561594826
2.497935999883339,-21.349955349462867,-14.990232643987971,-21.31185453464666,-13.42129779198374
2.499962499830872,-22.327566912022426,-9.564753504151954,-22.070643833446983,1.4416519198383646
2.5019814998377115,-20.365044985213583,-4.8147653751240975,-20.292471932428345,-1.6302991798435371
2.5120569998398423,-22.947675128904304,-4.34150804532022,-22.72549383731652,5.151327361017084
2.5140979998977855,-18.218530256267595,-9.41261462021661,-17.849284060112332,7.179013416059585
2.5360834999009967,-21.800931821081235,-7.633359346435015,-21.715361092070356,-3.957071890146935
2.5399389999220148,-21.6440709757651,-2.914718618164374,-21.339091544921104,10.182610027740704
2.541925000026822,-21.64002709215553,-2.724803687870065,-21.34066406690557,10.13106924455637
2.5440960000269115,-21.483608416665952,-2.5735730549911144,-21.177801161209445,10.566986859954532
2.5460999999195337,-21.38028587841042,-2.7366036752432454,-21.070344164315824,10.597305935889214
2.550074499915354,-21.21954407052223,-2.4130369594176404,-20.919931665554948,10.497274249958794
2.5518859999720007,-20.887124422997953,-2.5106246027575594,-20.59339541247192,10.200902243948592
2.555905499961227,-20.60457508501204,-2.689171749224932,-20.320298989061698,9.666885584411085
2.557909999974072,-20.337948865524506,-2.376998220318051,-20.064301712294974,9.55268369571603
2.560008999891579,-19.92576982256573,-1.9157462970282584,-19.667827040803378,9.38264002904656
2.562076999922283,-19.538191023749967,-2.09724889409307,-19.29042033755937,8.819746587397793
2.5643734999466687,-19.306066079902962,-2.2116004517541277,-19.06462910393781,8.464578026752745
2.568304499844089,-18.936609055649217,-2.0332305399559227,-18.702297773124766,8.37668121885833
2.571994499885477,-18.76494672067434,-2.1154718120871445,-18.535209879631655,8.118992362033053
2.574043499887921,-18.47847603963446,-2.201030654150345,-18.247643733316828,8.121977595370899
2.576021999819204,-18.18109230317913,-2.4235577726020017,-17.961994427852673,7.426006484435388
2.5799284998793155,-16.96153855893104,-1.6470189370146588,-16.77096841257463,7.06996781608904
2.5838979999534786,-16.809298352792997,-1.8157374925977312,-16.62761154250845,6.521085146629968
2.585876500001177,-14.78976232445788,-0.404942634099876,-14.657079937543,5.88250807329527
2.5879100000020117,-12.916357352321358,0.9386948037432701,-12.827630344498408,5.286543713011752
2.589941999875009,-12.374581615051788,0.35803676074906654,-12.319438837368054,3.0967155788425385
2.5939639998832718,-11.342512706649194,2.240015037027068,-11.319448105294724,3.407427612213997
2.5959294999483973,-11.285053791536676,1.4685209187580737,-11.246871780195509,3.4052705629105366
2.6000264999456704,-11.312268754904636,0.7211262497496671,-11.259356054363684,3.4056403747342796
2.6019834999460727,-11.149288247780264,0.7172016062690062,-11.058039892235282,5.3534870250962525
2.6039919999893755,-11.021176124657957,0.7141467531554204,-10.908456062565186,6.448801510164529
2.605890499893576,-10.921035137987266,0.9607797213154763,-10.813433592574494,6.445184120332099
2.6099519999697804,-10.825881863649121,0.9584397092650581,-10.711681098258717,6.788284762271708
2.6120059998938814,-10.868193208306689,1.2444051240168987,-10.759413396996234,6.790140664374751
2.616027499898337,-10.777590489412988,1.2648043247658178,-10.669491095682693,6.786654540198449
2.617962999967858,-10.814940855818486,1.265763900777869,-10.707240065718215,6.7629507272560705
2.622019499889575,-10.728249956661884,1.2635408961487666,-10.62215280022428,6.68982611470783
2.6240404999116436,-10.743896969867542,1.2958186045879736,-10.638377502662726,6.690447541723767
2.62800299981609,-10.70160532846223,1.4915019934233515,-10.60000801844719,6.688980195847616
2.630015999893658,-10.667276045885268,1.4905968102234548,-10.56505987264512,6.723415171352453
2.6319604999152943,-10.668639985707324,1.490632726916962,-10.56800552927645,6.642977451564382
2.6340034999884665,-10.67078703480336,1.6880836234757017,-10.573971612349604,6.643204331411598
2.6380079998634756,-10.599534444349201,1.6861608692799828,-10.499789139747017,6.79802590484092
2.639964499976486,-10.693108882324282,1.5455752044336175,-10.590360990768938,6.801530824583795
2.643960499903187,-10.622634338197818,1.5642554886817752,-10.52046129128436,6.798821986879126
2.6459749998757616,-10.699581565937011,1.5662980811863727,-10.599860826485882,6.667610416059934
2.648094999836758,-10.708136442175391,1.5665259588902363,-10.605356660442082,6.822033443697052
2.6502004999201745,-10.781084160286245,1.5658936585641074,-10.678071428019317,6.824857270727296
2.6540794998873025,-10.831475898056379,1.567239342286488,-10.729342286352264,6.775973241003963
2.655919999931939,-10.89891673720406,1.4291790694632838,-10.793893169937032,6.7784955487697935
2.65997749986127,-10.866976503049083,1.7612546156757145,-10.768511685364603,6.777501106713284
2.66202899988275,-10.859148438955899,1.761039519521744,-10.761786620250968,6.722387507200167
2.664011999964714,-10.888599736018486,1.8806959813181683,-10.793482955399893,6.723624991896062
2.6680844998918474,-10.92347401420707,1.8816710094629976,-10.828316780520995,6.722980799589302
2.672070999862626,-10.99203170231623,1.9835432243394038,-10.898668318630527,6.725746786094963
2.673973999917507,-10.99762681028241,1.9837020935725296,-10.909226795752703,6.4750768731928225
2.675933999940753,-10.963444676857593,2.039834508835073,-10.876231788441105,6.473799805761776
2.677909999853,-11.000851334268777,2.040906367306637,-10.909469747419447,6.681478861917156
2.6799794998951256,-11.060552189438505,1.9958528840442882,-10.968124986851091,6.683788000880429
2.684051999822259,-11.086590618772895,1.9965967330956995,-10.998385658893492,6.469410431580354
2.688031999859959,-11.020043605166004,1.9541995179445217,-10.931187812774855,6.466807309052435
2.689958999864757,-10.877410061137988,1.9501685442617733,-10.791927129386666,6.306073910573382
2.691984499921091,-10.828755024545526,1.9488046434073951,-10.74533352546332,6.20485701250331
2.6939759999513626,-10.757196591108787,2.11084768630283,-10.677107571910073,6.202289905686373
2.695995499845594,-10.891362009889097,2.0973043703306953,-10.81067378826824,6.207337436535524
2.7000709999119863,-10.956635021893495,2.099171561816196,-10.871034213111379,6.451570358459793
2.704072499880567,-10.977755798754421,2.0665479789138375,-10.89146252770936,6.452364793475236
2.7060249999631196,-10.817843317277763,2.062011117439542,-10.732372916918589,6.4214040098842196
2.708036999916658,-10.790830621971578,1.995235488805651,-10.70413292643918,6.4203094221487005
2.712081499863416,-10.78576534865049,1.9950940454150563,-10.697593330500517,6.495381969059245
2.7160494999261573,-10.839978775632565,1.8698047513222744,-10.74922218179731,6.4973973629419435
2.7179639998357743,-10.889110428216409,1.8711572505091472,-10.798429610084213,6.489976986671841
2.7200324998702854,-10.772875448544234,1.8679666479333392,-10.681716517768816,6.522733107802328
2.722010999917984,-10.701388611732263,1.9103646588107794,-10.611250134298817,6.5199812470551
2.723976499866694,-10.81017211725776,1.7337705117095759,-10.71630070953509,6.524093163506923
2.7279339998494834,-10.810985942852449,1.7337923536381663,-10.717338317161051,6.512695682875417
2.731957499869168,-10.828897625619367,1.5467373531577657,-10.731562307279743,6.513256393139425
2.7339294999837875,-10.837194563869154,1.546954574677496,-10.738438210009635,6.58450591824593
2.7359074999112636,-10.904701197378367,1.6017528459438746,-10.80681331891283,6.587230397228226
2.737868999829516,-10.962853506683954,1.6032912828170789,-10.866736123666293,6.49312270120265
2.7398729999549687,-11.00625678967947,1.5489803914418367,-10.90895478752648,6.494805689216372
2.743962499895133,-11.075971824938039,1.5508208869644762,-10.977015446843295,6.572546107545072
2.7479854999110103,-11.071674513456742,1.5284580505681933,-10.97229370634072,6.572356283182574
2.749939499888569,-10.97919934413577,1.526026485282663,-10.877159300180105,6.714111220911731
2.7521909999195486,-11.004446010209534,1.3734674346725253,-10.899353549636233,6.715013655440832
2.7561839998234063,-11.012005325176242,1.3736613720454243,-10.912180748607712,6.448721242802443
2.7599489998538047,-10.953904400619251,1.5125226474405873,-10.85695748428715,6.446524512652194
2.7619934999383986,-10.963326040723215,1.512769208344691,-10.867449527221742,6.391704403419274
2.7640424999408424,-11.007557398359634,1.5340600984835757,-10.911969863819323,6.39346690978153
2.76606999989599,-10.979222090033884,1.5333168502613101,-10.888020677807884,6.174129271975169
2.768072000006214,-10.908304369768885,1.6288778513333766,-10.81915902129,6.171452736146032
2.77193049993366,-10.949661070007982,1.629977241018449,-10.85737074877676,6.327471377161744
2.7759079998359084,-10.936422864461203,1.6545027633206844,-10.84464733152557,6.326973497137198
2.777987499954179,-10.879421930077827,1.652983504870944,-10.793962469918608,6.011355601463171
2.779904499882832,-10.877466482101292,1.6529315128264797,-10.791612474973627,6.031483253228231
2.781851499923505,-10.80554977532344,1.7369699703156485,-10.721518077992943,6.028816528466445
2.7858714999165386,-10.73108168987812,1.734974441279688,-10.647356111365728,6.018256355577842
2.7878594999201596,-10.720389289455596,1.793404688969576,-10.637825299979651,6.017895999291223
2.791891499888152,-10.659228969496988,1.896681279227503,-10.578823238177593,6.015675067141314
2.7938824999146163,-10.632593339257626,1.895955531678533,-10.550835100660109,6.0862631356724375
2.7978694998892024,-10.590508273497086,1.8948122296096823,-10.513395482651642,5.8520856255297335
2.7999549999367446,-10.598940901686307,1.8932073402231966,-10.521776522983172,5.852396038913659
2.803855999838561,-10.613687308920005,1.8369999754077388,-10.535398444495723,5.852901281047311
2.805863499874249,-10.676263613927004,1.8386888845515288,-10.60009470155087,5.741064446372959
2.8078644999768585,-10.641561940642799,1.8377511809594225,-10.564791405734118,5.773785105333652
2.8098844999913126,-10.609897132732028,1.8595142697701994,-10.533624594848025,5.772637460416789
2.8139089999021962,-10.513633278028674,1.8569206058910124,-10.439484149817636,5.669810270487994
2.8159039998427033,-10.456679248991477,1.8741078142159449,-10.382996222085175,5.667759257039128
2.8198994998820126,-10.482265653698523,1.819012121877495,-10.407458471671074,5.668645619435912
2.821934499894269,-10.519902360098776,1.8200185712155428,-10.445386241358426,5.651547334441409
2.8239134999457747,-10.479270255986437,1.8189321614503025,-10.402262648194728,5.781433538311472
2.825948999961838,-10.466316808088925,1.9279472887589997,-10.39144524709941,5.781037747878878
2.829969499958679,-10.488953459120129,1.9285605701697506,-10.418776204527116,5.539476489595152
2.831944999867119,-10.532260837337116,1.8797195540198528,-10.461041075184319,5.540996811713217
2.8359219998819754,-10.502248642983034,1.8956174898771159,-10.431404685234636,5.539929890697315
2.8379419998964295,-10.605515773512026,1.8984188943348657,-10.532938536781442,5.622897451517272
2.840258999960497,-10.717260488813478,1.8794291633381148,-10.644055607338132,5.626946645584018
2.844290499924682,-10.77880407587815,1.881107100747398,-10.703376689813588,5.7365773153514
2.84597149991896,-10.771602543003693,1.7860332228987623,-10.694344562357264,5.736243059360824
2.8500484998803586,-10.763945007441768,1.734918307235931,-10.685712469075598,5.735923968386978
2.852035499876365,-10.758554415063754,1.7347737977119226,-10.681885470761248,5.65671398557804
2.85403999988921,-10.773011557926457,1.7351615084296308,-10.70347188575982,5.293036049503066
2.8580359999323264,-10.729292146775874,1.7339904843236167,-10.675211333323935,4.506302650749151
2.859982999972999,-10.845111653183759,1.333864725410265,-10.783028565170296,4.509918321673555
2.8640029998496175,-10.997820299242683,0.5190549770980502,-10.919531575957416,4.514562308261601
2.8659704998135567,-11.148358128835465,0.5224491739641403,-11.094631850072018,3.2586379096373292
2.868234499823302,-11.177218658201134,0.5231037446798728,-11.14577015035555,2.1249445004149585
2.8704499998129904,-11.333310290500549,-0.44692866604437764,-11.2826113294516,2.128633804822389
2.8722069999203086,-11.34716381659291,-1.091333220968036,-11.28378305197515,2.1286655968032133
2.8759664999088272,-11.285919564493307,-1.0923584390744867,-11.239824139023943,1.2531434768790422
2.8799604999367148,-11.341795882528098,-1.7634426827493221,-11.282433934050848,1.2541791025791111
2.881961999926716,-11.44447734318575,-1.7619773039566076,-11.386652599906705,1.1711570259483985
2.884207999915816,-11.45773427123688,-1.877405286199016,-11.397613566608602,1.171421087048399
2.8881794998887926,-11.465764845658816,-1.8772941203341866,-11.402910117458749,1.3095824729339451
2.8899169999640435,-11.487584769402996,-2.024795181053002,-11.421783663305275,1.3100463636387014
2.893940499983728,-11.444057337577476,-1.9008627704811016,-11.380777789301069,1.3090393843690107
2.895998499938287,-11.442146999832044,-1.9008890446366968,-11.37243565549383,1.6352109848113765
2.897955499938689,-11.478455087325,-1.9003897067996565,-11.407801671766407,1.6807205668043963
2.9000839998479933,-11.493791650544665,-1.5826274386293915,-11.429369575698216,1.6812763454979314
2.904078499879688,-11.40475787240044,-1.5839575787037177,-11.340538341784756,1.6758036489211348
2.9079499999061227,-11.408810171243292,-1.5424852143652255,-11.345398884119236,1.6759289131283723
2.9099459999706596,-11.510333004435259,-1.5409526565906164,-11.440464129932263,1.9973082623683924
2.9119589999318123,-11.458591974851123,-1.602822243702456,-11.387608318982888,1.9958924978533694
2.91398649988696,-11.540995438272056,-1.6015964936315932,-11.47100915567786,1.9404706306466817
2.9160174999851733,-11.526259664600635,-1.8187710655640497,-11.452020633880723,1.9399669467178962
2.920105499913916,-11.294221617294841,-1.82203151544347,-11.221230333247767,1.8917537406237912
2.9240314998896793,-11.244367384127093,-1.8462333407108744,-11.171004906686997,1.890434580524518
2.9259479999309406,-11.2195755523423,-1.846579444734751,-11.148796620377933,1.7605244387131334
2.9279914998915046,-11.197805837132604,-1.7984239442663623,-11.128013830659157,1.7599890634519502
2.932035999838263,-11.166825715378746,-1.7988618609469853,-11.091467341667563,2.045610382735602
2.9340419998625293,-11.093642974135655,-1.6622484291333524,-11.021109840752636,2.043741230244251
2.9380569998174906,-11.140672255075655,-1.645630003212835,-11.068366308424432,2.0449953368941918
2.939979499904439,-11.087609529204506,-1.6464093918022291,-11.011580045877599,2.238451322632137
2.9419739998411387,-11.248194785678105,-1.6440497441629034,-11.168669842807304,2.405199329024669
2.9459684998728335,-11.175411666575922,-1.6451195791178574,-11.098507999838537,2.276948870436847
2.9478949998738244,-11.177783090265004,-1.6493599017308394,-11.100791267518398,2.2770113025592176
2.9519174998858944,-11.235920228352136,-1.6177441117198532,-11.159420792382878,2.278619050208651
2.953921999898739,-11.207130283615191,-1.6181700890371224,-11.13256685108509,2.1820547273118347
2.955911499913782,-11.056528696404762,-1.7631504332598646,-10.979455650380642,2.1779222837008287
2.9579584999009967,-10.973709118622706,-1.764331281062032,-10.89903038612523,2.0612983570944534
