t,eye_vert_0,eye_horiz_0,eye_vert_1,eye_horiz_1
2.9600604998413473,-11.04111942602387,-1.8447697762471365,-10.964727163944332,2.063039540363409
2.9640894999029115,-11.026254693525399,-1.8449774544291686,-10.950561811237685,2.028338781039235
2.968067499808967,-11.095512436355381,-1.7891375147505901,-11.020761382787075,2.0302030986660164
2.9699414998758584,-11.09346793003445,-1.7891664942088044,-11.018874530259563,2.022295647074897
2.973977999878116,-11.119300112715445,-1.788800334709963,-11.043560675288157,2.0790038042493415
2.9759559999220073,-11.099425133217327,-1.7890711765306637,-11.023723179764641,2.0784725996716507
2.977958499919623,-11.108426572293148,-1.7928773047675517,-11.032630866715243,2.0787110080998135
2.9801514998544008,-11.107191310076704,-1.7928947956398964,-11.032907421152533,2.001659378579829
2.9840989998774603,-11.19941798487875,-2.0260849727759167,-11.120372746905165,2.003988836270969
2.9858834999613464,-11.294292445272577,-2.0248212873322755,-11.216874097194658,1.9144143148566504
2.9899554998846725,-11.395999633554231,-2.0234678845704326,-11.322193294789134,1.724049632686853
2.991979999933392,-11.332795510184852,-2.0121568213293535,-11.259342102831265,1.7224299994412013
2.9960529999807477,-11.411425821913916,-1.9179423174672119,-11.339663500759473,1.7245014013106628
2.998047999921255,-11.3580369377216,-1.918673472457238,-11.286290524855074,1.7270788279000784
2.999972000019625,-11.47117846560835,-1.9171242194726326,-11.394904293186567,1.94923423275075
3.002072999952361,-11.500165253999599,-1.9333413037074014,-11.423509715488112,1.9499967922642731
3.0061104998458177,-11.482937532466712,-1.9335761285130293,-11.406048951573766,1.9629662841130393
3.0080324998125434,-11.417681862775671,-1.9426359768189843,-11.340755019493146,1.9612258725460372
3.0119274999015033,-11.434228994326778,-1.6874007293380044,-11.36228940597466,1.9617987445274205
3.0139939999207854,-11.441787733539567,-1.6872907443280223,-11.36968373391718,1.9696566502138373
3.015981499920599,-11.441404434936473,-1.8813710326320474,-11.365481342882259,1.9695446570640576
3.019938499899581,-11.520838914094925,-1.8802730709906719,-11.444942416429418,1.9628683878714253
3.021923999884166,-11.487220364376338,-1.7208895977789667,-11.41453513563024,1.9620597279714376
3.0260054998798296,-11.428423708563626,-1.9783343846105221,-11.350793449278315,1.9603717433390127
3.0279544999357313,-11.447271401168809,-1.9780810088737066,-11.370008195782495,1.9404635152376373
3.0299944998696446,-11.413570008706932,-1.9785340928377684,-11.33436698001191,2.0411413153444578
3.0339779999339953,-11.433006162942725,-1.9782727778980012,-11.354402541021768,2.0093796385897353
3.0359794999239966,-11.46622152512456,-1.926979479081204,-11.388555503694525,2.010288273001691
3.039951999904588,-11.345615351727265,-2.0254486436306682,-11.266275753126584,2.0070480830384567
3.041921499883756,-11.323957496212701,-2.0257358754782255,-11.246496349252974,1.9131945213862003
3.044061499880627,-11.334501660468165,-2.0255960285356585,-11.258906031750838,1.8176999505042617
3.0460299998521805,-11.362416167403536,-2.0230555818752727,-11.286811540285496,1.81841941952489
3.0480769998393953,-11.356070567911207,-2.0325136049225434,-11.28029348932748,1.81825120870954
3.051998999901116,-11.33741719223129,-2.0327605426227953,-11.257631789921813,2.0230906629281917
3.056142499903217,-11.2903587993518,-2.133506710375765,-11.208700916692976,2.021799435643296
3.058368999976665,-11.299883958663594,-2.133384257038599,-11.219257606033453,1.9686550048929814
3.0602724999189377,-11.337273526016382,-1.9899076625705021,-11.259381686819866,1.969706708125297
3.0623234999366105,-11.340482375796109,-1.989864666011771,-11.26163113050463,2.0181950812628338
3.064259999897331,-11.34657887705242,-2.028850377689295,-11.266948470920171,2.0183355639235177
3.0680234999163076,-11.424282272316601,-2.0278210668482384,-11.342504288945793,2.121561109675697
3.0719674999127164,-11.360914496717388,-1.9096773242829632,-11.28160060421926,2.1199358785044526
3.073964999988675,-11.385677171167343,-1.9093382925782552,-11.310976924249493,1.884135944357866
3.07598749990575,-11.41417061120408,-1.8971392690712656,-11.339650787744311,1.88487877367852
3.079947999911383,-11.484267772596729,-1.8961763400326352,-11.413142356396936,1.7083903756693437
3.08401450002566,-11.503197498627712,-1.735468057876657,-11.43520188146803,1.708950991485304
3.086017999914475,-11.487615020028404,-1.7356918467081834,-11.416286907681805,1.8785660135699234
3.0880089999409392,-11.471120140220423,-1.7359287247349668,-11.400436172714025,1.8469645796887106
3.0901734998915344,-11.505715117530428,-1.6880684652697862,-11.43590532039361,1.8478837344037655
3.094167499919422,-11.685273428171262,-1.6854550111659945,-11.610986872977568,2.062908769923825
3.0959375000093132,-11.703749027745598,-1.249904441407078,-11.638043528678171,2.0636309864776123
3.099977499921806,-11.846026223467414,0.41061841313455916,-11.813024251610383,2.0683451954706755
3.1020219998899847,-12.21536673206035,0.4191779951873246,-12.164615857376548,2.9479349094387706
3.1040224998723716,-12.79812194607373,3.0915670400903927,-12.789472691163514,3.5160465896936026
3.106144499965012,-12.951033397757616,3.4014836195527147,-12.93163353576679,4.349347546648873
3.108324999921024,-14.106896838440278,4.8656004800872354,-14.070159797211431,6.611123085306732
3.112203999888152,-14.091719276057436,6.059521904151361,-14.087874421767363,6.241900624566129
3.115985499927774,-15.428027481798646,6.751513198155158,-15.367923100024553,9.511288433564847
3.117930999957025,-15.41235081720431,8.107509963595527,-15.388566203802563,9.196512580272032
3.119994999957271,-16.463874691487646,8.617777944501865,-16.392544528369008,11.798094786807773
3.1240085000172257,-16.36015564032002,10.178323913029617,-16.330013608614973,11.518200348408163
3.1279184999875724,-17.517595043522654,10.683513755953886,-17.432285367267404,14.362702376572475
3.1299004999455065,-17.58137720455523,12.572561772003,-17.54434625594374,14.156610563541976
3.1321529999841005,-18.61212737238304,12.939831691811948,-18.526430658547387,16.50869236394884
3.134148999932222,-18.54697485614386,14.683089985769003,-18.505762115221554,16.386979702111525
3.1382079999893904,-18.537824647615498,16.281090837083244,-18.524601312264412,16.82192031662419
3.1399579999269918,-19.392557300593154,17.01487138633281,-19.351881403459405,18.63677879841706
3.144008499919437,-20.165675170585356,17.206899389898485,-20.08032486468825,20.53581934464125
3.145946499891579,-19.9713083672839,19.287273471607694,-19.938843643995384,20.53944759485752
3.1480264998972416,-20.124474153606734,20.581838733494873,-20.104806946321176,21.32832938937981
3.149930499959737,-20.820074473966606,21.40841214425428,-20.79208553639803,22.44782940292244
3.1520889999810606,-21.573267993027724,21.494232117706435,-21.51200152404279,23.728414583657297
3.1560929999686778,-21.665522471306264,23.915542068972563,-21.65081591842079,24.43824153448824
3.160033999942243,-22.153235699022826,24.448700148744962,-22.126553170273638,25.38098365515576
3.162017499911599,-22.709803075897433,25.585222565764166,-22.673481402817533,26.819699476440363
3.1641059999819845,-23.077661026332702,26.8974092761644,-23.077085470685653,26.916656533166705
3.1680049998685718,-23.65049620291267,27.034449317631292,-23.580791335272504,29.299482408813383
3.1719144999515265,-23.99125582700158,27.880616767943913,-23.94463171421053,29.37786906839806
3.1739209999796003,-24.547705020239842,28.00026480860289,-24.444749402352606,31.226785242325533
3.1759264998836443,-24.94640560553744,28.089409315365348,-24.785174491987632,33.025832044755255
3.1778769998345524,-25.19282995469619,28.52886911572163,-25.0429375262351,33.08625043676918
3.181936999899335,-25.836715912618885,28.680523171244726,-25.635661293021535,34.64946318129175
3.183979499852285,-25.79661132126544,28.562111242494936,-25.592255855868746,34.63898517322062
3.187981499824673,-25.807982096947867,27.838785214092933,-25.5686394300686,34.6312823042171
3.189903499907814,-26.016870408025266,27.889155590224796,-25.77159080413582,34.82123361831414
3.1919454999733716,-26.07097366886696,27.902332805289955,-25.8186337503599,35.01420319547691
3.1939639998599887,-25.897798802159393,27.716649841089065,-25.641315147265246,34.971388565865645
3.1979664999525994,-26.039853215301463,27.75131762622746,-25.77200684101732,35.2890670500953
3.199937499826774,-25.89614824012645,27.59861049420328,-25.624932880396504,35.25390700944457
3.2039604999590665,-25.95638465955237,27.72676750052907,-25.688657683782214,35.26908826918244
3.206002499908209,-26.18187584784057,27.782488516944934,-25.912783473002346,35.34107352688448
3.208009999943897,-25.989349954635546,27.807683118639456,-25.723168984682857,35.29604997856696
3.212024000007659,-26.002280097236085,27.81090237986917,-25.74207893275225,35.14345841200088
3.216056999983266,-26.034540964668448,27.772886050685045,-25.772759482644602,35.15068665847493
3.2179464999353513,-25.893695795019777,27.73800169342431,-25.647016322597626,34.733592020593306
3.2200539999175817,-25.594448974906978,27.665095746437142,-25.355391141892987,34.483550106471036
3.2220184998586774,-25.363327592446016,27.62200720755852,-25.125275037410212,34.43024605917648
3.2239849999314174,-25.33796850892386,27.758833841646496,-25.104591343297976,34.42550602453143
3.2280039999168366,-25.30059387831372,27.74984805983922,-25.082369396106838,34.01547322450863
3.2320124998223037,-25.400994392170187,27.88071899198459,-25.18599573271832,34.03921011367351
3.2339044999098405,-25.395736408422344,27.879452411337816,-25.182158435829866,34.000291518613516
3.2360489999409765,-25.236715243955388,27.84138532618986,-25.042086609198503,33.46208347707377
3.238216499914415,-25.19407764239658,27.867329982893377,-25.00070389301187,33.45264356995045
3.242110999999568,-25.049409658770887,27.83309540128172,-24.859268627111035,33.339874751192546
3.243934499914758,-25.18266126643883,27.872021549921925,-24.992483329153547,33.370316910464354
3.2479814998805523,-25.310719216905397,28.282350740429553,-25.13262677706077,33.40271559099546
3.2500254998449236,-25.349177243432322,28.291515715170487,-25.16744646570387,33.50829684529593
3.2539879998657852,-25.188946483098434,28.25351026571675,-25.013709094710386,33.3034485900393
3.2561899998690933,-25.1811097358541,28.35693146835307,-25.009323335888705,33.30243078574639
3.2599689998896793,-25.20753912825817,28.69139606510445,-25.046459978738284,33.311060947920375
3.262043499853462,-25.207258968350825,28.691329468610824,-25.04855291120333,33.24627787068697
3.2639944999245927,-25.307421624866933,28.62032663701565,-25.145414521784577,33.26889807183292
3.265894499840215,-25.272547926452827,28.612051644330183,-25.109829339374713,33.28194323045993
3.2699689998989925,-25.300099634913973,28.618587377877237,-25.14048065096635,33.20239626854381
3.27197299990803,-25.288366982627622,28.857333870151994,-25.136725657020136,33.20151663776122
3.27591499988921,-25.437672167786694,29.133391330809424,-25.293739275967823,33.23853284553045
3.277896999847144,-25.416963504663517,29.128425242382885,-25.275500838631235,33.16718225209595
3.2799644998740405,-25.485057237981707,29.115176138040052,-25.342497948531562,33.18310859631987
3.2819824998732656,-25.493029550761683,29.1170877254647,-25.352071626073034,33.140932653005954
3.283981499960646,-25.469792510366542,29.183576176509874,-25.33126966583016,33.13598035042126
3.287940999958664,-25.433069594477658,29.174772117164057,-25.29503348891888,33.115596022900036
3.2919649998657405,-25.29917640502034,28.884629656993408,-25.15280394822246,33.08197831445295
3.294017499894835,-25.34434433074429,28.89539286751407,-25.19846482988641,33.07699473875598
3.2959769999142736,-25.346315808955232,28.924784994093166,-25.201389459740078,33.077682216774065
3.300014999927953,-25.41238246612667,28.94060518039213,-25.263090539950976,33.20950236995262
3.3040814999258146,-25.409882975283857,29.037889181160253,-25.263838679781077,33.20967859746018
3.306025499943644,-25.359332355111572,29.0257561276416,-25.214125631756893,33.17718672676864
3.308045499958098,-25.432004849385997,29.043213803101825,-25.285080432176635,33.23790290540826
3.3100504998583347,-25.476762581331133,28.96070114792732,-25.326671153054967,33.24772154340387
3.3120844999793917,-25.470835070916905,28.958316673287467,-25.320721918167024,33.246314990201945
3.31606749992352,-25.43142504494284,28.948848449778453,-25.276957280901588,33.35737133281693
3.3200109999161214,-25.368145354167673,28.940607340522984,-25.21401873789903,33.342519455054244
3.3220189998392016,-25.451896689366116,28.96074865372117,-25.3041489949214,33.18458288500339
3.3239704999141395,-25.40255883411521,28.77139555547729,-25.249024409733828,33.17165326087165
3.3259399998933077,-25.429385162531766,28.77784942289684,-25.271568433412515,33.29344869434974
3.3279684998560697,-25.321529845325927,28.606373165562218,-25.159105395574915,33.26721420375082
3.3320074998773634,-25.244569460180724,28.587970295385258,-25.089913896591167,33.04055472313848
3.3359899999340996,-25.05075540698638,28.5689841057169,-24.89730367067875,32.996330422782314
3.337942999904044,-25.052292141805317,28.569349748307452,-24.90591193147149,32.80177331668574
3.3399299999000505,-24.940562233054557,28.48442926509643,-24.792431307131352,32.77611004465103
3.3439679999137297,-24.803710498957347,28.452120918006077,-24.661876838106824,32.57615801492255
3.3479834999889135,-24.86352404717381,28.610227874913782,-24.726318676286315,32.59065370867571
3.34995149995666,-24.844046363455668,28.60564153299874,-24.701705199139905,32.729533065352726
3.3519409999717027,-24.867136385927356,28.42226403113139,-24.718585735521255,32.733349027548556
3.3539539999328554,-24.967283171612657,28.445842917647667,-24.82172708694131,32.66878073599151
3.3559559998102486,-25.003645508965217,28.643243111115286,-24.864221633769855,32.67841078257067
3.3600159998750314,-24.84729248208538,28.610948445533467,-24.70688298585369,32.2647174726871
3.36417349986732,-24.96008607997489,28.470394756860134,-24.81337287038559,32.28919897019909
3.3661669999128208,-24.998094895841184,28.47944145548832,-24.848925758411525,32.35766458687824
3.3680824999464676,-24.904262713418987,28.457156478876346,-24.743579689094982,32.62657916140411
3.369987499900162,-24.979805317103704,28.575138423916794,-24.82263528906058,32.64496034943305
3.373983999947086,-25.144705164003437,28.614521120022335,-24.997529714672826,32.42794709141364
3.3759949998930097,-25.03176719651133,28.40407504133909,-24.87806749064275,32.40025523786095
3.3800094998441637,-25.1101324109279,28.24747307546638,-24.94989970089325,32.41687297609247
3.3819714998826385,-24.93799548004654,28.20666311977863,-24.761293560799917,32.793957352215976
3.3860024998430163,-24.976997847767635,28.215861774861896,-24.816434573906047,32.40057093024268
3.3880179999396205,-24.964565068916293,28.542635008327924,-24.81605268352319,32.40048241596536
3.391932499827817,-25.05766392786263,28.942565424037316,-24.922882244364388,32.425353827498014
3.3938749998342246,-25.156937721269237,28.96643511821747,-25.02543794121284,32.363139973894434
3.3959254999645054,-24.9805816391021,28.924158674788167,-24.85257606601118,32.24132518992192
3.3979564999463037,-24.969567046111532,28.94841654125703,-24.842569777125508,32.23899251278669
3.401906499871984,-24.980679399187782,28.95106413174761,-24.85184674559088,32.2870308770747
3.4039059998467565,-25.18944519549683,28.890449597836113,-25.056203266481774,32.3350877964851
3.407912499969825,-25.15531484478355,29.007320433885422,-25.02674958275579,32.32811127905608
3.4099764998536557,-25.406374339394045,29.067903224370443,-25.27842671784154,32.362726475891634
3.4120974999386817,-25.243421645700302,29.028446592550747,-25.115558324138796,32.32802009311964
3.4141484999563545,-25.361222859082094,28.947584854481466,-25.229129169922864,32.35503099312318
3.416082999901846,-25.308242749775673,29.12607729805895,-25.183322756964426,32.34410643285735
3.4200399999972433,-25.258136972096406,29.114017940383786,-25.1374095238374,32.229623629932696
3.4240174998994917,-25.072092290370144,29.514118783342738,-24.96817350643201,32.18968591071908
3.4258634998695925,-25.27211232005089,29.562795516879863,-25.160845034657335,32.41432085219247
3.4299859998282045,-25.58103095315176,29.6394645465187,-25.44809668685417,33.012446657703585
3.432103999890387,-25.755396822272857,30.5738368383098,-25.65611959653203,33.0622663640593
3.4359919999260455,-25.717482214839976,31.534767324160935,-25.655894026376274,33.0622118795247
3.437933999928646,-25.76652845509051,31.54748961715386,-25.66449534991928,34.04765355276175
3.4399189999094233,-25.814140971965156,31.559885138840944,-25.681721245579684,34.774771755452534
3.441896499833092,-25.99267616464658,31.980983673622323,-25.874826067718413,34.82260361574341
3.445979999843985,-26.262264407921357,32.0525373227939,-26.14829824382709,34.793819840904725
3.4480264999438077,-26.24658576372997,31.805099173156925,-26.12298023418411,34.78749416646061
3.4520589999156073,-26.243276496801084,31.615977683293142,-26.112242050872652,34.78481514989363
3.454020499950275,-26.275597813768744,31.62459905561227,-26.1321845398091,35.07919885601012
3.456034499919042,-26.353288900397246,31.645406846427456,-26.217660486693052,34.916415279003346
3.4579434999031946,-26.125219526077252,31.223729494490115,-25.975678986508854,34.85654304912319
3.4599949999246746,-26.146327482692495,31.157612719308574,-25.993965761852834,34.86102641226916
3.464017999940552,-26.25260940875294,31.18601696242012,-26.09978886631175,34.89501001135697
3.468044999986887,-26.12862306791871,31.033781627602806,-25.97130019674727,34.863616605495345
3.470035000005737,-26.055846063778425,31.014373314084324,-25.88566397353102,35.14611809104469
3.4739939998835325,-26.07634137863511,31.01982853567373,-25.903920726051577,35.20216237489212
3.4762864999938756,-26.072937159026118,31.106953059155213,-25.90394220705556,35.20216760744822
3.4799354999559,-26.15752009196281,31.40410575074598,-25.999139347806036,35.22544812619413
3.481923499959521,-26.101357303062585,31.389079998197058,-25.948816656080563,35.078310869283
3.4839994999347255,-26.064801859381372,31.379333363865435,-25.913020158932298,35.05274957990401
3.486037999857217,-26.133547781730737,31.45922985811505,-25.984100268302623,35.070215501070514
3.4882444998947904,-26.182480486540324,31.426012403968134,-26.0311611445887,35.081835459335025
3.4921609999146312,-26.163731234478675,31.421015025914535,-26.022826501331274,34.836112752988264
3.4959284998476505,-26.24387862957098,31.20729086102414,-26.09368645057651,34.85365551614309
3.497938499902375,-26.155631152838893,31.18391958967251,-25.99725303776033,35.02448998051211
3.4999384998809546,-26.154783743672436,31.183695905191836,-26.007747725538998,34.76071578877463
3.5019104999955744,-25.993170232729653,30.968078919413013,-25.839612617956195,34.71931601734692
3.5039164999034256,-25.92574219454755,30.912929167818127,-25.770820216994224,34.70254111921151
3.5079324999824166,-25.901042398230942,30.906454991574197,-25.75536621362431,34.480352485847035
3.5119374999776483,-25.95894554349617,31.026206766189862,-25.817256555003375,34.49540841232522
3.513929499895312,-25.88246483745858,31.00618925186637,-25.741308191201416,34.4663160315053
3.515944499988109,-25.743156545054518,30.929502049003823,-25.600595067082285,34.43222460439332
3.5200064999517053,-25.733304494749696,30.92693781123802,-25.59343498847988,34.3665741565617
3.5239414998795837,-25.780458561272617,30.94509445654379,-25.640765383891708,34.37798949370534
3.525865999981761,-25.7291605575867,30.931764379266497,-25.587424029278584,34.41520630374447
3.5278934999369085,-25.665043554614954,30.944599165077996,-25.524519600318534,34.40004536709033
3.52989499992691,-25.72861813054888,30.961121106552316,-25.586458261239084,34.452259881777
3.5318969999207184,-25.72724487004521,30.873773581283093,-25.581723519509815,34.45112086646852
3.535959499888122,-25.806904004406245,30.89455894364209,-25.658178851873426,34.54355437130589
3.5400359998457134,-25.78040745444112,30.716936595399353,-25.625127659561443,34.53560473790891
3.54201849992387,-25.68837746930144,30.693005489556988,-25.532866394055805,34.52171114350513
3.543996499851346,-25.633311184785963,30.678764916581883,-25.487845037666013,34.27290080350317
3.546106999972835,-25.5716318874242,30.745230645761357,-25.429404479142526,34.25894551552616
3.5501034999033436,-25.59137663217611,30.75033258903485,-25.44899293878696,34.26683835480886
3.551956999930553,-25.521051756473764,30.782070136684286,-25.380663345416295,34.25060431919051
3.5559709998779,-25.682275300533554,30.971437275669498,-25.547419725739562,34.29038650231699
3.558028999948874,-25.56041433719457,30.939939031350853,-25.43120918708004,34.13002356030363
3.560010500019416,-25.61442201980383,30.850901425098883,-25.48118535025853,34.142025460743085
3.5639664998743683,-25.672167994510765,30.865778158361927,-25.537413084284932,34.190458167412416
3.5679964998271316,-25.699016098151073,30.851727049878843,-25.563421352783944,34.19672930859823
3.5699709998443723,-25.634095709250893,30.8350062751735,-25.499568897428624,34.15748870630926
3.571928999852389,-25.558246742787823,30.81557439292361,-25.419711114438545,34.23660889502174
3.5738879998680204,-25.669593468034392,30.76764305345399,-25.527966482137934,34.262838676568705
3.5779294999083504,-25.78157735863158,30.796378410069465,-25.646050918607727,34.14188640487374
3.5799599998863414,-25.85324941877067,30.84297499510241,-25.718720447042372,34.159619908133564
3.5839829999022186,-25.748092459653076,31.03641074226116,-25.622220648464513,34.13609407003722
3.585958999930881,-25.636576171433788,31.007699134164113,-25.50281476789462,34.29915946911576
3.5879529998637736,-25.61144226287654,31.001261431545316,-25.46936174254435,34.49037661201795
3.5899974999483675,-25.49163075596101,30.879915913185634,-25.34621273299259,34.46055756597426
3.5940289999125525,-25.6532606044495,30.921410853719177,-25.513959318278918,34.3500555883431
3.595901499968022,-25.74866987885326,30.790977237584002,-25.60326504201951,34.37165410132632
3.5999904999043792,-25.67565814708306,30.733392472031515,-25.5288554600676,34.35364714103516
3.601952499942854,-25.59008903642981,30.71142025773366,-25.44459020087669,34.3048617444697
3.6059784998651594,-25.605469229509378,30.715359081053528,-25.44603388478265,34.636764035079956
3.607940499903634,-25.630338270226655,30.7597757555237,-25.472327817595016,34.64312707490214
3.609934999840334,-25.60031492858161,30.884757653673248,-25.447462924464208,34.637109502361376
3.6120544999139383,-25.58132731847883,30.87988325590058,-25.432249037391244,34.544413228428425
3.6160974998492748,-25.761209193162134,30.943201773793795,-25.612532164677486,34.58828265385001
3.6179644998628646,-25.747695989837624,30.93972822878089,-25.601704322954554,34.522318020741615
3.6219389999751,-25.814719972692398,30.956991527231594,-25.674058645635153,34.41095608342605
3.6238894999260083,-25.877836570708734,30.701191750374985,-25.726579954832587,34.423843509962694
3.6278954999288544,-25.92996252972216,30.7015145553134,-25.778120644398328,34.43654403324729
3.630013999878429,-25.812270856715415,30.671345446636867,-25.65466051265702,34.54783860248832
3.631986999884248,-25.73501758169475,30.64289583744148,-25.577205039313526,34.52876949097189
3.6338599999435246,-25.85257080622752,30.67299536679657,-25.705326635303646,34.30392380544973
3.6379329999908805,-25.747806228495083,30.64615738882041,-25.58599398533097,34.62537274366878
3.6399530000053346,-25.801948655772154,30.343576386013897,-25.62791664632975,34.63568873600214
3.644055499928072,-25.983570159904215,30.50910788798404,-25.813738653535555,34.68183893341863
3.6461479999125004,-25.971597233352668,30.50605423719903,-25.80899001224153,34.510012408461705
3.6480624999385327,-25.912847496592047,30.29505068454747,-25.74285267108644,34.493534112358816
3.652058499865234,-25.827490662076265,30.273444348007082,-25.65980119295324,34.42216145107122
3.6540964999003336,-26.100636910923384,30.3375080258866,-25.932177694615245,34.49050336853722
3.658041499904357,-26.102869579512074,30.0939679914218,-25.92509132874441,34.4887064467062
3.659947499865666,-26.133235376924326,30.101636003545554,-25.96369276570555,34.30086229603418
